1840, 0.09, 0.41, -0.73, 10.67, -4.94, 37.87, -13.50, 24.01, -45.61
1923, 0.14, 0.40, -0.70, -5.67, 994.15, -1512.80, -14.40, 22.36, -45.76
1997, 0.13, 0.53, -0.88, 23.11, 0.30, 8.35, -13.95, 21.91, -45.31
2006, 0.11, 0.57, -0.80, 29.76, 4.70, 2.50, -14.70, 22.96, -45.01
2017, 0.14, 0.44, -0.82, 12.68, -0.37, 7.50, -12.30, 21.61, -45.76
2027, 0.15, 0.40, -0.85, 10.98, -4.94, 4.57, -13.50, 21.91, -45.01
2037, 0.13, 0.25, -0.90, 12.32, -12.68, 6.95, -14.10, 20.56, -46.21
2047, 0.16, 0.41, -0.87, 10.12, -13.23, 3.05, -12.45, 21.16, -44.56
2056, 0.13, 0.35, -0.92, 15.49, -12.56, 7.68, -13.35, 20.56, -44.41
2066, 0.13, 0.36, -0.95, 20.24, -10.18, 2.93, -14.40, 21.61, -44.71
2076, 0.12, 0.29, -0.93, 23.41, -11.46, 0.12, -13.35, 21.31, -44.41
2086, 0.14, 0.40, -0.95, 20.18, -9.88, -4.88, -13.80, 21.01, -43.06
2096, 0.11, 0.36, -0.97, 21.34, -7.87, 0.00, -13.50, 21.91, -44.26
2107, 0.09, 0.22, -0.97, 18.35, -3.60, -2.38, -12.90, 22.21, -43.51
2117, 0.15, 0.41, -0.94, 16.40, 2.74, -2.68, -13.95, 22.51, -44.26
2266, 0.11, 0.33, -0.94, 21.10, 2.44, 3.48, -13.35, 21.31, -43.81
2275, 0.10, 0.30, -0.93, 22.26, 2.07, 2.38, -13.35, 21.31, -43.81
2284, 0.09, 0.29, -0.93, 20.43, 1.40, 2.74, -12.60, 21.61, -41.71
2293, 0.06, 0.22, -0.90, 13.05, 4.70, -2.62, -11.55, 23.41, -41.71
2302, 0.13, 0.37, -0.91, 13.60, 4.94, -3.29, -12.30, 20.56, -41.71
2311, 0.10, 0.34, -0.97, 8.90, 3.23, 0.49, -13.35, 22.36, -42.01
2320, 0.13, 0.37, -0.94, 4.88, 3.35, -0.49, -12.00, 20.26, -40.96
2329, 0.11, 0.33, -0.91, 5.00, 4.02, -5.24, -13.95, 19.95, -41.86
2337, 0.16, 0.39, -0.96, 5.24, 4.94, -2.26, -12.00, 21.01, -43.06
2346, 0.09, 0.26, -0.94, 5.79, 2.93, 3.90, -11.70, 21.46, -42.46
2355, 0.13, 0.35, -0.92, 7.50, 3.11, 1.40, -11.70, 21.46, -42.46
2364, 0.11, 0.34, -0.86, 4.02, 4.57, 2.44, -11.40, 19.95, -42.46
2373, 0.11, 0.30, -0.94, 4.45, 1.83, 1.22, -12.30, 20.26, -42.31
2382, 0.17, 0.44, -0.96, 3.35, 0.98, -5.61, -11.10, 20.41, -42.16
2391, 0.11, 0.29, -0.93, 4.82, 1.34, 2.13, -10.50, 22.36, -40.96
2435, 0.13, 0.33, -0.94, 4.02, 3.23, 1.83, -9.75, 19.80, -42.31
2444, 0.13, 0.36, -0.98, 0.67, 2.44, 1.83, -12.15, 19.65, -43.51
2453, 0.15, 0.35, -0.97, 3.23, 3.48, -0.49, -11.10, 20.41, -41.41
2462, 0.12, 0.28, -0.98, 3.23, 2.80, 2.26, -9.90, 20.41, -43.51
2470, 0.14, 0.32, -0.97, 5.61, 4.70, 1.34, -11.40, 19.95, -43.21
2479, 0.15, 0.31, -0.99, 13.17, 5.55, 2.68, -10.20, 21.31, -43.36
2488, 0.12, 0.28, -0.95, 18.54, 5.12, 3.11, -9.45, 22.06, -43.06
